grant_title,id,organization,total_amount,group,Grant start date,start_month,start_day,start_year
IVONA Software,52,Texas Charter Schools Association,250000,medium,5/18/2018,5,18,2016
Goodreads,53,American Federation Of Teachers Educational Foundation,250000,medium,6/23/2018,6,23,2016
Liquavista,54,National Center For Educational Achievement,260760,medium,11/21/2018,11,21,2016
"TenMarks Education, Inc",55,Military Child Education Coalition,269998,medium,10/1/2016,10,1,2016
ComiXology,56,DC Public Education Fund,299985,medium,11/10/2018,11,10,2016
Amiato,57,Grantmakers for Education,300000,medium,11/6/2018,11,6,2016
Twitch Interactive,58,Envision Schools,300000,medium,6/1/2016,6,1,2016
Rooftop Media,59,Silicon Valley Community Foundation,300000,medium,11/10/2018,11,10,2016
GoodGame,60,"ACT, Inc.",300000,medium,10/1/2016,10,1,2016
Annapurna Labs,61,Arkansas Department of Education,300000,medium,11/19/2018,11,19,2016
2lemetry,62,Florida Department of Education,300000,medium,11/19/2018,11,19,2016
Shoefitr,63,Georgia Department of Education,300000,medium,11/19/2018,11,19,2016
ClusterK,64,Louisiana Department of Education,300000,medium,11/19/2018,11,19,2016
AppThwack,65,Ohio Department of Education,300000,medium,11/19/2018,11,19,2016
Safaba Translation Systems,66,California Polytechnic State University Foundation,300000,medium,1/8/2018,1,8,2016
Biba Systems,67,Tennessee State Collaborative on Reforming Education,300250,medium,2/19/2021,2,19,2016
Orbeus,68,Twenty First Century Foundation,302425,medium,5/1/2016,5,1,2016
Colis Prive,69,Alliance for Education,309554,medium,9/17/2016,9,17,2016
NICE,70,National Council of La Raza,322103,medium,11/10/2018,11,10,2016
Emvantage Payments,71,American Institutes for Research,325000,medium,12/1/2016,12,1,2016
Cloud9 IDE,72,"University System of Georgia Foundation, Inc.",331678,medium,11/11/2018,11,11,2016
"Curse, Inc",73,Common Core Inc.,331890,medium,12/17/2018,12,17,2016
Westland,74,National Council for the Social Studies,351704,medium,6/1/2016,6,1,2016
Partpic,75,Pittsburgh Public Schools,353977,medium,11/13/2018,11,13,2018
harvest.ai,76,The NEA Foundation for the Improvement of Education,358915,medium,10/22/2018,10,22,2018
Thinkbox Software,77,"L.U.L.A.C. Institute, Inc.",370005,medium,3/1/2016,3,1,2018
Do.com,78,"University of California, Los Angeles",375000,medium,3/1/2016,3,1,2018
Whole Foods Market,79,"Leadership Conference on Civil Rights Education Fund, Inc.",375030,medium,10/26/2018,10,26,2018
Souq.com,80,Florida Department of Education,383465,medium,10/30/2018,10,30,2018
Graphiq,81,Thomas B. Fordham Institute,398534,medium,6/15/2018,6,15,2018
GameSparks,82,Council of State Governments,399953,medium,3/18/2021,3,18,2018
Wing.ae,83,Mexican American Legal Defense and Educational Fund,400000,medium,8/28/2018,8,28,2018
Body Labs,84,"L.U.L.A.C. Institute, Inc.",400017,medium,9/21/2018,9,21,2018
Goo Technologies,85,National Summer Learning Association,400366,medium,11/1/2018,11,1,2018
Dispatch,86,"Teachers College, Columbia University",402493,medium,9/29/2018,9,29,2018
Blink Home,87,Communities Foundation of Texas,406610,medium,10/15/2018,10,15,2018
Sqrrl,88,Business Higher Education Forum,417517,medium,11/4/2018,11,4,2018
Ring,89,National Staff Development Council,421603,medium,11/1/2016,11,1,2018
PillPack,90,Southeast Asia Resource Action Center,425000,medium,8/28/2018,8,28,2018
Tapzo,91,Roads to Success Inc.,430000,medium,10/26/2018,10,26,2021
Cloud Endure,92,MCNC,432898,medium,3/6/2018,3,6,2021
TSO Logic,93,Regents of the University of California at Berkeley,437807,medium,10/22/2016,10,22,2021
Eero,94,National Association of State Boards of Education,450675,medium,10/26/2018,10,26,2021
Canvas Technology,95,Pollinate Ventures,451125,medium,11/8/2018,11,8,2021
Sizmek Ad and Server and Sizmek Dynamic Creative Optimization,96,Fund for Public Schools Inc.,455394,medium,11/13/2018,11,13,2021
Bebo,97,KIPP Foundation,468500,medium,11/5/2018,11,5,2021
E8 Storage,98,Mathematica Policy Research,470507,medium,7/16/2018,7,16,2021
IGDB,99,MCNC,475000,medium,5/1/2016,5,1,2021
INLT,100,Guaranteach,475077,medium,3/18/2021,3,18,2021
Zoox,101,"Strive: Cincinnati/Northern Kentucky, LLC",490021,medium,7/1/2016,7,1,2021
Wondery,102,New Teacher Center,494933,medium,10/13/2018,10,13,2021
Umbra 3D,103,New Technology Foundation,496776,medium,9/1/2016,9,1,2021
Metro-Goldwyn-Mayer,104,"University of California, Los Angeles",498724,medium,12/1/2016,12,1,2021
Art19,105,National Conference of State Legislatures,499225,medium,5/1/2016,5,1,2021
Wickr,106,Gateway to College National Network,499398,medium,9/1/2016,9,1,2021
Veeqo,107,Ohio Business Alliance for Higher Education and the Economy,500000,medium,11/1/2016,11,1,2021
Bookpages,108,Social Science Research Council,500000,medium,11/5/2018,11,5,2016
Telebook,109,National Alliance For Public Charter Schools,500000,medium,10/30/2018,10,30,2016
IMDb,110,Nellie Mae Education Foundation,500000,medium,1/1/2018,1,1,2016
Junglee,111,Seattle Biomedical Research Institute,500000,medium,9/1/2016,9,1,2016
PlanetAll,112,"Teach for America, Inc.",500422,medium,10/1/2018,10,1,2016
LiveBid.com,113,"Fund for the City of New York, Inc.",513219,medium,5/1/2016,5,1,2016
Accept.com,114,National Indian Education Association,520446,medium,8/31/2018,8,31,2016
Alexa Internet,115,Center on Education Policy,544700,medium,7/1/2016,7,1,2016
e-Niche Incorporatd,116,Texas Valley Communities Foundation,546865,medium,5/1/2016,5,1,2016
Convergence Corporation,117,President and Fellows of Harvard College,550000,medium,8/1/2016,8,1,2016
Tool Crib of the North (Online and Catalog Sales Division),118,"Alliance for Excellent Education, Inc.",551336,medium,11/4/2018,11,4,2016
Back to Basics Toys,119,Regents University Of California Los Angeles,576191,medium,5/11/2018,5,11,2016
Leep Technology Inc.,120,Innosight Institute Inc,588559,medium,7/1/2016,7,1,2016
MindCorps Incorporated,121,Committee for Economic Development,597077,medium,5/5/2018,5,5,2016
Egghead Software,122,Prichard Committee for Academic Excellence,599016,medium,11/16/2018,11,16,2016
OurHouse.com,123,National Association of State Boards of Education,599725,medium,5/1/2016,5,1,2016
Joyo.com,124,National Center For Educational Achievement,600000,medium,9/1/2016,9,1,2016
BookSurge,125,National Council of La Raza,600000,medium,3/1/2016,3,1,2016
Mobipocket,126,Partnership for Learning,643881,medium,3/11/2018,3,11,2016
CustomFlix,127,Hope Street Group,650108,medium,11/7/2018,11,7,2016
smallparts.com,128,Institute for a Competitive Workforce,653077,medium,11/11/2018,11,11,2016
Shopbop,129,Educational Policy Improvement Center,721687,medium,5/5/2018,5,5,2016
TextPayMe,130,Target Area Development Corporation,725000,medium,7/1/2016,7,1,2016
Digital Photography Review,131,National Association of Street Schools,742223,medium,5/1/2016,5,1,2016
Brilliance Audio,132,Tides Center,750000,medium,11/10/2018,11,10,2016
Withoutabox,133,The Schott Foundation For Public Education,750000,medium,7/1/2016,7,1,2016
Audible,134,National School Boards Foundation,755603,medium,4/25/2018,4,25,2016
Fabric.com,135,National Student Clearinghouse,792216,medium,11/1/2016,11,1,2016
AbeBooks,136,National Urban League Inc.,800000,medium,10/26/2018,10,26,2016
Shelfari,137,The Washington State Board of Education,850000,medium,3/1/2016,3,1,2016
Reflexive Entertainment,138,Denver Public Schools,878493,medium,11/13/2018,11,13,2016
Box Office Mojo,139,Business Higher Education Forum,910000,medium,7/1/2016,7,1,2016
Lexcycle,140,National Council of La Raza,930223,medium,11/10/2018,11,10,2016
SnapTell,141,Friendship Public Charter School,937088,medium,11/3/2018,11,3,2016
Zappos,142,Local Initiatives Support Corporation,950000,medium,8/27/2018,8,27,2016
Touchco,143,Thomas B. Fordham Institute,959116,medium,10/10/2018,10,10,2016
Woot,144,NCB Capital Impact,959373,medium,4/8/2021,4,8,2016
Amie Street,145,Baton Rouge Area Foundation,993219,medium,11/3/2018,11,3,2016
BuyVIP,146,University of Washington,996185,medium,11/18/2018,11,18,2016
Quidsi,147,Achievement First Inc.,998221,medium,10/9/2018,10,9,2016
Toby Press,148,American Federation Of Teachers Educational Foundation,1000000,medium,1/1/2018,1,1,2016
LoveFilm,149,President and Fellows of Harvard College,1000000,medium,11/12/2018,11,12,2016
The Book Depository,150,Team Pennsylvania Foundation,1000000,medium,11/1/2016,11,1,2016
Pushbutton,151,The Education Trust,1000000,medium,1/21/2021,1,21,2016
Yap,152,Ohio Grantmakers Forum,1000000,medium,7/18/2018,7,18,2016
Double Helix Games,153,University of Wisconsin,1000000,medium,3/1/2016,3,1,2016
Teachstreet,154,"Teach for America, Inc.",1000000,medium,6/26/2018,6,26,2016
Kiva Systems,155,United Way Inc.,1000330,high,1/15/2018,1,15,2016
Evi,156,Public Education Network,1001363,high,7/10/2018,7,10,2016
AvalonBooks,157,Recovery School District,1004719,high,10/22/2018,10,22,2016
UpNext,158,Center on Education Policy,1047928,high,9/8/2018,9,8,2016
IVONA Software,159,College Success Foundation,1053150,high,11/1/2016,11,1,2016
Goodreads,160,Houston Independent School District,1100000,high,11/5/2018,11,5,2016
Liquavista,161,Ohio Department of Education,1175000,high,1/1/2016,1,1,2016
"TenMarks Education, Inc",162,Seattle Foundation,1181375,high,3/1/2016,3,1,2016
ComiXology,163,Center for American Progress,1198248,high,7/1/2016,7,1,2016
Amiato,164,EdVisions Inc,1200552,high,12/1/2016,12,1,2016
Twitch Interactive,165,College for All Texans Foundation: Closing the Gaps,1221800,high,11/1/2016,11,1,2016
Rooftop Media,166,"Education Development Center, Inc.",1224953,high,11/18/2018,11,18,2016
GoodGame,167,Fund for Educational Excellence,1229730,high,5/1/2016,5,1,2016
Annapurna Labs,168,University of Texas at Austin,1235787,high,11/18/2018,11,18,2016
2lemetry,169,"Rockefeller Philanthropy Advisors, Inc.",1279229,high,9/1/2016,9,1,2016
Shoefitr,170,Council of Chief State School Officers,1291738,high,10/12/2018,10,12,2016
ClusterK,171,College Summit Inc.,1300000,high,5/1/2016,5,1,2016
AppThwack,172,Dallas Independent School District,1332279,high,1/4/2021,1,4,2016
Safaba Translation Systems,173,National Center for the Improvement of Educational Assessment Inc.,1362773,high,11/19/2018,11,19,2016
Biba Systems,174,College Summit Inc,1383137,high,5/22/2018,5,22,2016
Orbeus,175,Charlotte-Mecklenburg Schools,1431534,high,9/3/2018,9,3,2016
Colis Prive,176,"ACT, Inc.",1445269,high,9/14/2018,9,14,2016
NICE,177,Partnership for Learning,1493522,high,11/1/2018,11,1,2016
Emvantage Payments,178,Tulsa Public Schools,1500000,high,2/4/2021,2,4,2016
Cloud9 IDE,179,League of Education Voters Foundation,1500000,high,10/29/2018,10,29,2016
"Curse, Inc",180,National Center on Education & the Economy,1500000,high,10/19/2018,10,19,2016
Westland,181,Educational Testing Service,1521971,high,11/14/2018,11,14,2016
Partpic,182,Pacific Institute For Community Organizations,1600000,high,9/1/2016,9,1,2016
harvest.ai,183,The Urban Teacher Residency Institute,1635665,high,9/1/2018,9,1,2018
Thinkbox Software,184,Advance Illinois,1800000,high,5/15/2016,5,15,2018
Do.com,185,"Teach for America, Inc.",1840548,high,10/5/2018,10,5,2018
Whole Foods Market,186,New Schools Fund dba NewSchools Venture Fund,1891265,high,5/1/2016,5,1,2018
Souq.com,187,University of Chicago - Urban Education Institute,1894228,high,3/1/2016,3,1,2018
Graphiq,188,"Rockefeller Philanthropy Advisors, Inc.",1915298,high,10/19/2018,10,19,2018
GameSparks,189,Board Of Control For Southern Regional Education,1987015,high,3/1/2016,3,1,2018
Wing.ae,190,Memphis City Schools,1988654,high,11/3/2018,11,3,2018
Body Labs,191,Editorial Projects in Education,1997280,high,5/1/2018,5,1,2018
Goo Technologies,192,National Congress of Parents and Teachers,2000000,high,11/3/2018,11,3,2018
Dispatch,193,Deutsche Bank Americas Foundation,2000000,high,11/1/2016,11,1,2018
Blink Home,194,Project GRAD,2025892,high,9/1/2016,9,1,2018
Sqrrl,195,The Trust For Early Education Inc,2039526,high,9/17/2018,9,17,2018
Ring,196,Communities Foundation of Texas,2046674,high,9/1/2016,9,1,2018
PillPack,197,CELT Corporation,2200000,high,11/19/2018,11,19,2018
Tapzo,198,Americas Promise-The Alliance For Youth,2211517,high,3/19/2016,3,19,2018
Cloud Endure,199,"The James B. Hunt, Jr. Institute for Educational Leadership and Policy",2213470,high,5/1/2016,5,1,2021
TSO Logic,200,The Bridgespan Group,2237530,high,4/20/2018,4,20,2021
Eero,201,Math Solutions,2274957,high,11/20/2018,11,20,2021
Canvas Technology,202,IB Fund US Inc.,2423679,high,8/22/2018,8,22,2021
Sizmek Ad and Server and Sizmek Dynamic Creative Optimization,203,National Governors Association Center For Best Practices,2496814,high,5/1/2016,5,1,2021
Bebo,204,DC Public Education Fund,2500000,high,11/12/2018,11,12,2021
E8 Storage,205,Prince George's County Public Schools,2500169,high,1/4/2021,1,4,2021
IGDB,206,Hillsborough County Public Schools,2502146,high,10/20/2018,10,20,2021
INLT,207,National Council on Teacher Quality,2565641,high,10/21/2018,10,21,2021
Zoox,208,National Alliance For Public Charter Schools,2605527,high,9/1/2016,9,1,2021
Wondery,209,Institute for a Competitive Workforce,2625837,high,10/8/2016,10,8,2021
Umbra 3D,210,"Alliance for Excellent Education, Inc.",2644892,high,9/1/2016,9,1,2021
Metro-Goldwyn-Mayer,211,Fund for Public Schools Inc.,2646876,high,8/28/2018,8,28,2021
Art19,212,Aspire Public Schools,2899727,high,9/1/2016,9,1,2021
Wickr,213,Communities Foundation of Texas,2901632,high,11/1/2016,11,1,2021
Veeqo,214,National Association Of Charter School Authorizers,2979186,high,10/1/2016,10,1,2021
Veeqo,215,Regents Of The University Of California At Berkeley,2999730,high,11/20/2018,11,20,2021
Veeqo,216,New York University,2999960,high,10/1/2016,10,1,2021
Veeqo,217,University of Chicago (Parent Org),3000000,high,5/1/2016,5,1,2021
Veeqo,218,"Third Sector New England, Inc.",3179363,high,9/1/2016,9,1,2021
Veeqo,219,New Venture Fund,3240000,high,11/4/2018,11,4,2021
Veeqo,220,The Big Picture Company,3315216,high,7/15/2018,7,15,2021
Veeqo,221,"Rockefeller Philanthropy Advisors, Inc.",3487270,high,9/25/2018,9,25,2021
Veeqo,222,Idea Academy Inc,3498875,high,11/1/2016,11,1,2021
Veeqo,223,College Summit Inc,3500000,high,5/1/2016,5,1,2021
Veeqo,224,Regents Of The University Of California At Berkeley,3661294,high,9/25/2018,9,25,2021
Veeqo,225,Council Of The Great City Schools,3735866,high,10/1/2016,10,1,2021
Veeqo,226,Dallas Independent School District,3774912,high,12/1/2016,12,1,2021
Veeqo,227,The Aspen Institute,3878680,high,11/18/2018,11,18,2021
Veeqo,228,New Schools Fund dba NewSchools Venture Fund,3999127,high,5/1/2016,5,1,2021
Veeqo,229,New Schools Fund dba NewSchools Venture Fund,4000000,high,7/1/2016,7,1,2021
Veeqo,230,"Newark Charter School Fund, Inc.",4000000,high,2/15/2016,2,15,2021
Veeqo,231,"SeaChange Capital Partners, Inc.",4000000,high,12/1/2016,12,1,2021
Veeqo,232,United Way of America,4001263,high,1/1/2018,1,1,2021
Veeqo,233,"Teach Plus, Incorporated",4010611,high,9/30/2018,9,30,2021
Veeqo,234,The Big Picture Company,4079157,high,7/1/2016,7,1,2021
Veeqo,235,DonorsChoose.org,4114700,high,11/1/2016,11,1,2021
Veeqo,236,Regents University Of California Los Angeles,4342988,high,11/12/2018,11,12,2021
Veeqo,237,"James B. Hunt, Jr. Institute for Educational Leadership and Policy Foundation, Inc.",4368176,high,11/5/2018,11,5,2021
Veeqo,238,Battelle For Kids,4989262,high,10/1/2016,10,1,2021
Veeqo,239,"GreatSchools, Inc.",6000000,high,7/1/2016,7,1,2021
Veeqo,240,The University of the State of New York,6000000,high,7/29/2018,7,29,2021
Veeqo,241,National Student Clearinghouse Research Center,6094497,high,11/20/2018,11,20,2021
Veeqo,242,Alliance for Education,6929430,high,11/10/2016,11,10,2021
Veeqo,243,"The New Teacher Project, Inc.",7000000,high,7/10/2018,7,10,2021
Veeqo,244,Educational Testing Service,7348925,high,11/1/2016,11,1,2021
Veeqo,245,Asia Society,7750417,high,11/1/2016,11,1,2021
Veeqo,246,Council of Chief State School Officers,7770104,high,7/1/2018,7,1,2021
Veeqo,247,"Rockefeller Philanthropy Advisors, Inc.",9958245,high,3/1/2016,3,1,2021
Veeqo,248,Denver Public Schools,10000000,high,1/4/2021,1,4,2021
Veeqo,249,Atlanta Public Schools,10000000,high,1/13/2021,1,13,2021
Veeqo,250,Achieve Inc.,12614352,high,2/1/2016,2,1,2021
Veeqo,251,President and Fellows of Harvard College,14994686,high,6/17/2018,6,17,2021
Veeqo,252,Pittsburgh Public Schools,40000000,high,11/18/2018,11,18,2021
Veeqo,253,The College-Ready Promise,60000000,high,11/19/2018,11,19,2021
Veeqo,254,Memphis City Schools,90000000,high,11/19/2018,11,19,2021
Veeqo,255,Hillsborough County Public Schools,100000000,high,11/19/2018,11,19,2021
